timestamp,category,theta_low,theta_high,tokens,throughput_tok_sec,avg_power_watts,total_energy_joules,joules_per_token,speculative_cycles,fallback_steps,fallback_pct,draft_accept_rate_pct
2026-08-30T09:31:53.131691,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.75,1.5)_alpha0.65_Code_trial3",0.75,1.5,255,53.69,336.81,1599.7048,6.273352,46,3,6.1,89.6
2026-08-30T09:38:26.704312,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Poem_trial1",0.25,0.85,250,39.12,372.31,2379.3025,9.51721,0,250,100.0,0
2026-08-30T09:38:30.538232,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Poem_trial2",0.25,0.85,250,40.0,414.26,2588.9091,10.355637,0,250,100.0,0
2026-08-30T09:38:36.936331,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Poem_trial3",0.25,0.85,250,39.94,415.74,2602.529,10.410116,0,250,100.0,0
2026-08-30T09:38:43.560082,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Physics_trial1",0.25,0.85,250,38.58,390.3,2529.0317,10.116127,20,176,89.8,54.0
2026-08-30T09:38:50.150954,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Physics_trial2",0.25,0.85,250,38.76,393.54,2538.2627,10.153051,20,176,89.8,54.0
2026-08-30T09:38:56.699163,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Physics_trial3",0.25,0.85,250,39.03,394.88,2529.169,10.116676,20,176,89.8,54.0
2026-08-30T09:38:58.863195,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Code_trial1",0.25,0.85,255,55.24,343.53,1585.8321,6.218949,43,17,28.3,90.7
2026-08-30T09:39:03.599060,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Code_trial2",0.25,0.85,255,55.47,338.78,1557.3117,6.107105,43,17,28.3,90.7
2026-08-30T09:39:08.424184,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.35_Code_trial3",0.25,0.85,255,54.44,340.53,1595.0193,6.254978,43,17,28.3,90.7
2026-08-30T09:39:15.161442,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Poem_trial1",0.25,0.85,250,37.9,410.03,2704.654,10.818616,8,227,96.6,37.5
2026-08-30T09:39:21.911854,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Poem_trial2",0.25,0.85,250,37.85,415.91,2747.1015,10.988406,8,227,96.6,37.5
2026-08-30T09:39:28.590378,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Poem_trial3",0.25,0.85,250,38.24,418.25,2734.1612,10.936645,8,227,96.6,37.5
2026-08-30T09:39:32.596228,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Physics_trial1",0.25,0.85,250,38.95,391.56,2513.2699,10.05308,31,138,81.7,52.3
2026-08-30T09:39:39.233947,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Physics_trial2",0.25,0.85,250,38.47,390.63,2538.5745,10.154298,31,138,81.7,52.3
2026-08-30T09:39:45.963364,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Physics_trial3",0.25,0.85,250,37.95,388.94,2562.3534,10.249414,31,138,81.7,52.3
2026-08-30T09:39:50.817826,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Code_trial1",0.25,0.85,255,54.12,347.1,1635.4151,6.413392,45,7,13.5,90.2
2026-08-30T09:39:55.604785,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Code_trial2",0.25,0.85,255,54.93,342.65,1590.6401,6.237804,45,7,13.5,90.2
2026-08-30T09:39:57.750954,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.25,0.85)_alpha0.65_Code_trial3",0.25,0.85,255,55.08,342.59,1586.0479,6.219796,45,7,13.5,90.2
2026-08-30T09:40:04.187455,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Poem_trial1",0.15,0.7,250,39.71,422.81,2661.9312,10.647725,0,250,100.0,0
2026-08-30T09:40:10.629459,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Poem_trial2",0.15,0.7,250,39.68,429.7,2707.5677,10.830271,0,250,100.0,0
2026-08-30T09:40:17.156078,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Poem_trial3",0.15,0.7,250,39.17,430.88,2749.7087,10.998835,0,250,100.0,0
2026-08-30T09:40:23.829245,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Physics_trial1",0.15,0.7,250,38.29,413.38,2698.9198,10.795679,16,197,92.5,46.2
2026-08-30T09:40:27.824145,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Physics_trial2",0.15,0.7,250,38.68,411.65,2660.7554,10.643021,16,197,92.5,46.2
2026-08-30T09:40:34.411544,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Physics_trial3",0.15,0.7,250,38.8,411.46,2651.3678,10.605471,16,197,92.5,46.2
2026-08-30T09:40:39.311483,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Code_trial1",0.15,0.7,255,53.64,350.75,1667.4951,6.539196,42,24,36.4,90.0
2026-08-30T09:40:44.227080,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Code_trial2",0.15,0.7,255,53.44,345.64,1649.3276,6.467951,42,24,36.4,90.0
2026-08-30T09:40:49.148124,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.35_Code_trial3",0.15,0.7,255,53.39,344.51,1645.4789,6.452858,42,24,36.4,90.0
2026-08-30T09:40:55.644551,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Poem_trial1",0.15,0.7,250,39.36,418.26,2656.5117,10.626047,3,241,98.8,40.0
2026-08-30T09:40:59.632165,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Poem_trial2",0.15,0.7,250,39.19,424.49,2708.2393,10.832957,3,241,98.8,40.0
2026-08-30T09:41:06.170388,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Poem_trial3",0.15,0.7,250,39.1,424.04,2711.5124,10.84605,3,241,98.8,40.0
2026-08-30T09:41:12.645690,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Physics_trial1",0.15,0.7,250,39.5,404.36,2559.4223,10.237689,20,172,89.6,58.0
2026-08-30T09:41:19.134989,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Physics_trial2",0.15,0.7,250,39.38,404.42,2567.1739,10.268696,20,172,89.6,58.0
2026-08-30T09:41:25.556064,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Physics_trial3",0.15,0.7,250,39.82,402.47,2526.7542,10.107017,20,172,89.6,58.0
2026-08-30T09:41:27.601467,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Code_trial1",0.15,0.7,255,55.97,347.72,1584.1677,6.212422,44,9,17.0,91.8
2026-08-30T09:41:32.313561,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Code_trial2",0.15,0.7,255,55.84,343.52,1568.7738,6.152054,44,9,17.0,91.8
2026-08-30T09:41:37.054052,"Entropy-Gated Speculative Scout (1B<->8B, real branching)","theta(0.15,0.7)_alpha0.65_Code_trial3",0.15,0.7,255,55.46,342.94,1576.7046,6.183155,44,9,17.0,91.8
